"#phase","CV^2","1/E[YFP]]"
6.09,0.00354918385920552,0.02150178774659434
6.1000000000000005,0.003610075721338255,0.02185859102955813
6.11,0.003674647741190221,0.021524935532081978
6.12,0.0037425858445295232,0.021079412477168453
6.13,0.003813701948264291,0.02053647707239017
6.140000000000001,0.0038878079693026603,0.0199105845253197
6.15,0.003964715824552747,0.01921619004352977
6.16,0.004044237430922687,0.018467748834592956
6.17,0.00412618470532061,0.017679716106081877
6.18,0.004210369564654644,0.016866547065569157
6.19,0.004296603925832926,0.016042696920627344
6.2,0.004384699705763572,0.015222620878829208
6.21,0.004483820582042696,0.014631274100403687
6.22,0.004583859937515419,0.014059854267378748
6.23,0.00468406291571485,0.0135100590144387
6.24,0.004783674660174073,0.012983585976268
6.25,0.004881940314426196,0.012482132787550951
6.26,0.004978105022004321,0.012007397082971912
6.2700000000000005,0.005071413926441555,0.011561076497215203
6.28,0.005161112171270982,0.011144868664965257
6.29,0.0052464449000257105,0.010760471220906391
6.3,0.00532665725623884,0.01040958179972296
6.3100000000000005,0.005370494700269561,0.010171371933063346
6.32,0.005409550524471781,0.00996536997095312
6.33,0.005444918338025512,0.00978857816038182
6.34,0.005477691750110758,0.00963799874833901
6.3500000000000005,0.005508964369907527,0.00951063398181425
6.36,0.005539829806595817,0.009403486107797128
6.37,0.005571381669355635,0.009313557373277194
6.38,0.005604713567366987,0.009237850025244016
6.390000000000001,0.005640919109809878,0.009173366310687155
6.4,0.005681091905864308,0.00911710847659619
6.41,0.005764398136783929,0.008636204493759186
6.42,0.0058515514110645764,0.008183583871803658
6.43,0.005941337909275732,0.007782301844155621
6.44,0.006032543811986882,0.007455413644241073
6.45,0.006123955299767492,0.007225974505486092
6.46,0.00621435855318705,0.007117039661316663
6.47,0.006302539752815036,0.007151664345158807
6.48,0.00638728507922094,0.00735290379043857
6.49,0.006467380712974226,0.007743813230581935
6.5,0.006541612834644381,0.008347447899014933
6.51,0.006608767624800887,0.009186863029163581
6.5200000000000005,0.006667631264013229,0.010285113854454013
6.53,0.006716989932850877,0.01166525560831205
6.54,0.0067556298118833175,0.013350343524163803
6.55,0.006782337081680029,0.015363432835435283
6.5600000000000005,0.006795897922810496,0.017727578775552744
6.57,0.006795098515844193,0.02046583657794178
6.58,0.0067787250413506046,0.023601261476028607
6.59,0.00674556367989921,0.02715690870323925
6.6000000000000005,0.006694400612059485,0.031155833493000093
